,Price
4408,2.45
3277,23.8
4878,6.79
1623,2.0
283,2.95
1781,10.4
1832,2.7
381,4.0
2230,3.0
1061,12.0
1198,5.68
5734,6.25
5650,2.2
873,21.67
5530,20.11
366,3.25
3210,49.22
4579,25.0
4996,3.0
2097,21.0
2693,5.7
3321,1.6
3693,4.5
1505,97.07
488,13.5
2026,3.75
644,23.5
3287,12.01
1269,3.5
2390,14.05
4432,2.44
5468,1.26
3807,2.2
2759,7.5
3344,4.45
357,27.3
4713,5.65
4611,4.33
4588,4.0
820,1.79
468,2.22
5076,3.25
2206,3.4
1470,0.9
3379,4.25
3942,0.63
4265,3.31
1179,6.5
2841,14.5
5707,6.36
4542,3.97
3266,48.0
2071,2.5
692,2.75
5350,6.75
4785,13.0
2537,53.11
1670,3.65
2604,35.0
5823,13.0
4406,3.75
4897,3.25
1427,19.92
521,45.64
971,1.2
4130,12.49
4359,12.83
2250,12.5
1716,2.5
1664,3.5
4979,9.3
3407,16.77
2626,8.5
5761,42.83
3599,1.99
791,4.32
5998,2.96
974,4.8
5727,29.3
5092,5.3
1226,18.0
4295,1.9
5425,4.9
5372,30.5
2288,21.0
5346,23.0
5483,4.56
4016,3.31
3038,20.99
1901,10.55
4753,4.5
3250,4.7
2350,5.5
4832,3.65
1730,4.4
1577,23.25
4998,4.91
840,4.09
1458,1.2
3022,23.5
1174,2.5
390,4.65
4725,4.62
4819,2.25
4054,7.0
4904,12.75
4409,3.25
2364,22.0
3385,7.53
578,8.12
6016,2.9
4601,36.64
2850,2.85
2668,4.24
3361,9.5
4267,7.56
5959,4.0
1087,2.5
650,9.75
2246,5.5
2128,36.5
2060,25.0
2980,2.85
4693,4.65
1648,3.49
3793,5.85
1634,6.84
3702,10.0
1118,5.19
1962,12.0
2689,12.0
3502,6.0
3676,6.41
275,7.15
1227,19.0
3826,2.23
1705,3.7
5987,5.11
5213,12.5
1751,2.65
249,8.45
2926,1.9
1223,3.4
792,3.9
724,5.25
4978,8.86
2319,78.8
5575,6.98
5764,2.3
3113,4.2
4874,3.45
4835,4.75
5961,8.25
3970,4.0
3629,6.6
2958,4.9
3300,5.65
3795,25.71
1328,5.72
3524,5.1
2643,3.5
1325,5.29
1532,22.55
3185,3.0
5606,6.25
4292,17.23
3242,65.0
368,2.9
3621,4.65
5283,4.75
4506,4.75
5636,7.65
4806,0.85
2093,6.25
879,8.65
4111,2.55
1919,3.85
5267,9.5
516,27.5
1355,14.4
2200,1.75
4887,10.19
4319,2.95
1436,2.6
2379,3.5
1036,2.3
5494,9.5
113,20.75
882,2.6
193,8.5
5445,4.7
4553,12.75
542,6.75
2348,8.85
666,18.0
3176,7.25
3301,7.0
211,4.75
2940,6.5
2832,5.0
3498,4.25
4270,17.0
2183,2.74
289,6.9
256,18.65
4450,13.2
5562,7.97
5096,25.0
3490,10.49
1889,5.9
4436,3.5
487,4.8
2934,4.25
4180,11.45
2373,2.65
3746,7.02
1943,23.0
3619,6.25
719,43.35
1047,4.6
3105,5.75
568,19.0
1251,2.75
5332,4.3
4658,0.95
5844,1.3
1728,4.15
4046,2.5
3650,4.45
1016,9.4
2216,6.75
5873,1.2
4306,1.8
5513,3.0
5253,17.25
5115,2.95
3782,9.11
2938,18.5
4387,52.0
138,6.0
1877,19.65
1669,6.0
707,30.0
3527,5.55
4106,8.5
4492,2.75
4375,23.19
817,5.25
3320,2.21
1216,3.57
2405,6.42
3048,7.9
4605,4.35
2766,7.4
3847,7.45
5661,2.9
4393,4.75
5895,1.0
4423,37.99
2610,4.92
3551,0.8
226,8.92
5594,5.0
5555,2.0
1289,6.9
5480,4.25
4826,3.46
3072,2.95
1984,93.0
1835,3.95
4028,24.5
1834,3.9
826,4.25
1776,5.25
1397,43.78
2834,6.5
36,8.63
62,26.7
2977,5.49
4351,0.7
378,26.0
3846,1.95
4139,38.15
1208,1.35
431,9.89
6002,3.25
1678,7.06
68,8.15
4157,8.5
4088,12.99
3979,3.75
1849,2.1
2129,9.5
2957,4.25
3978,39.05
4128,5.2
5736,5.5
1721,12.0
2906,5.75
4603,5.38
661,4.15
4711,4.8
3109,14.5
721,3.52
3590,31.75
20,18.55
5024,3.0
326,49.0
3561,6.54
5689,2.83
1293,4.9
1643,1.4
1672,2.1
5317,3.45
2548,1.6
3910,8.7
5799,10.0
1992,6.5
2800,3.1
4778,30.0
2315,4.65
3907,16.45
3037,8.25
598,44.0
2058,6.7
4729,2.25
3221,0.8
5529,1.75
5806,3.4
4092,3.0
2022,6.29
4246,4.93
3428,16.68
627,4.65
1368,6.17
1183,2.45
1008,3.8
2293,1.74
713,4.7
884,2.7
4096,26.11
1698,6.25
3000,2.5
1273,5.4
4816,6.99
1711,0.9
673,7.5
1903,1.6
966,28.25
2308,2.9
330,2.95
225,2.65
2192,4.75
5172,10.77
3224,4.85
1151,16.0
35,1.85
2887,5.5
523,1.0
4952,1.49
2870,4.94
4830,0.8
2328,65.0
4683,9.31
1933,3.15
2717,3.35
5936,6.5
3293,6.25
440,4.7
2943,5.45
5485,5.65
658,3.0
2525,2.2
2536,11.92
3956,7.4
1986,4.0
1422,2.45
5325,5.48
2625,3.25
1324,6.06
3852,11.5
4565,1.95
2007,6.64
2052,5.2
5375,5.15
1546,2.6
4451,56.8
3586,2.6
1491,3.25
2882,5.29
389,34.5
5252,14.29
2724,4.95
3387,4.15
4636,1.99
2645,1.74
4840,1.1
2723,7.0
2831,12.49
1271,1.6
4278,2.65
1851,3.7
2185,8.0
5774,1.95
2577,1.95
3614,2.46
150,23.32
5077,5.9
4641,2.5
3071,3.75
1934,8.2
3150,7.65
5846,2.3
5539,35.0
1331,4.83
4963,2.9
3566,4.19
2476,9.5
3499,10.94
4437,3.5
947,5.48
3267,4.45
2297,6.9
1646,4.89
5261,3.69
1949,4.45
5822,3.65
4495,8.55
695,6.6
3571,5.2
5724,5.7
4358,2.2
5742,4.5
4949,3.0
1756,2.7
1333,4.5
4766,4.9
3156,6.84
2969,4.75
1239,17.0
4825,11.5
5467,1.9
2040,22.0
2445,21.75
1941,21.0
5150,7.25
4945,10.5
4312,2.8
3190,18.0
4311,11.5
5657,0.51
5534,4.6
2817,7.1
5882,4.0
1575,13.75
2385,3.1
3854,1.5
2004,5.49
1610,9.28
4707,6.2
4511,4.0
3798,8.32
3065,10.4
2621,1.55
5924,10.08
2994,4.5
2995,2.95
95,3.5
3681,5.7
385,8.75
725,11.0
2224,6.71
5518,28.95
4632,6.0
4708,45.0
740,3.19
3353,5.8
2500,1.85
4033,2.15
4669,7.5
2444,3.7
1995,11.25
3758,5.35
4875,2.75
755,15.46
3492,18.5
2179,7.41
587,5.95
848,3.95
2587,6.5
1232,4.0
2299,17.0
3484,12.0
3843,2.05
396,11.0
3892,5.72
5945,11.9
3895,6.1
3814,29.5
2603,11.5
1831,6.5
2259,21.0
531,10.49
5829,4.29
4127,11.56
4890,2.7
810,4.5
4576,5.8
18,6.34
672,4.65
4068,2.15
1987,5.5
4035,2.0
1349,30.0
5525,35.0
4425,6.0
1960,2.1
2055,11.62
4684,2.39
1587,3.24
3488,28.55
4453,1.65
4718,4.25
4269,5.53
1313,1.9
4039,16.85
1932,8.99
1060,1.5
1543,3.75
3640,10.64
3100,8.25
5272,11.78
4366,6.6
549,29.4
1257,7.0
4353,7.5
2202,7.75
1689,37.3
104,2.7
4581,19.0
3719,9.99
486,3.55
1867,7.52
4704,47.35
5702,45.0
2313,3.25
4411,3.77
2441,2.19
3600,4.25
1463,1.5
1380,5.67
395,3.91
5014,3.5
169,33.66
2672,2.78
1905,9.96
4132,6.25
5450,3.65
129,7.25
3033,1.15
796,17.63
715,17.0
4709,0.85
1238,4.65
1494,5.8
3369,3.75
5320,6.15
2276,42.5
3409,3.65
5056,6.0
5127,2.65
4637,3.8
5983,2.2
3302,2.95
4235,2.5
5393,2.25
4240,12.5
505,3.6
4377,45.82
3405,13.99
2353,6.16
686,7.1
5095,16.1
1442,2.6
729,3.1
4941,2.7
5653,12.6
807,6.35
3752,70.66
5597,3.75
1712,3.95
5337,3.19
400,28.0
1177,3.1
5551,3.75
3462,1.85
4752,2.55
2077,1.5
5098,2.65
4535,1.99
1292,9.2
5154,3.38
2757,39.62
1281,5.99
5297,3.28
2675,2.3
5339,8.6
328,1.4
4629,0.55
5807,5.84
4344,13.65
4325,7.5
545,2.85
2566,6.75
3688,4.75
5628,10.5
1270,11.97
5607,11.5
4925,35.0
67,35.67
1356,13.5
4634,3.5
4896,3.25
3935,19.0
3082,4.5
89,2.1
4342,8.85
3214,4.4
2541,70.15
3348,4.25
3698,3.9
2631,14.25
4856,32.78
4513,38.0
5549,11.0
5488,8.5
1377,7.75
4697,3.93
3805,3.75
1639,36.0
4181,6.37
5973,4.7
5967,5.94
4020,3.85
5577,2.65
960,2.6
2463,7.75
5989,16.52
4294,4.32
2062,4.5
2275,8.45
3429,5.0
949,7.2
4184,1.9
3821,0.9
849,12.07
4960,2.8
3841,8.7
1023,5.5
3142,3.95
3857,3.59
2341,28.9
2611,3.52
1345,1.3
159,11.25
2782,5.85
5639,2.95
2357,26.0
5413,8.76
1765,2.9
2635,1.99
2228,7.5
4782,19.25
2970,5.0
2507,2.2
1886,5.75
4701,23.0
4341,3.47
363,3.25
3773,5.5
281,4.21
5963,14.85
1603,4.42
513,12.25
2716,7.33
313,2.05
1258,24.0
3137,22.75
3801,3.45
4414,4.9
3565,8.75
1161,6.85
5003,2.75
1661,2.35
537,3.85
3093,28.0
5804,5.11
4950,6.0
1158,3.5
2478,4.2
2847,0.45
2517,8.0
5087,2.1
5751,22.0
2939,2.4
5999,4.0
1485,8.99
1514,2.6
5766,6.71
5563,2.9
360,6.2
4469,5.99
2440,6.96
3926,5.91
4083,8.61
3606,6.95
320,8.25
3450,9.75
2899,14.5
3172,5.6
490,3.99
1830,64.87
4686,6.21
2367,9.74
5692,25.0
3056,5.95
3358,3.5
3143,3.38
3333,4.0
4541,10.5
257,1.85
3335,3.95
1504,8.27
264,61.29
504,6.25
247,18.5
956,3.7
4567,9.0
865,0.7
1321,1.6
1854,5.53
5256,8.9
5497,2.95
4179,2.95
3317,16.8
4982,5.65
812,6.56
2558,3.48
5118,60.75
224,39.41
3276,1.5
4023,5.75
3776,6.5
5258,6.1
3135,5.35
4886,2.4
4527,65.0
1139,5.0
2840,6.15
4170,3.3
5578,2.49
2738,2.55
547,18.5
5352,5.85
1722,0.7
5109,3.96
119,7.5
1729,6.2
4257,1.5
1054,4.5
1376,6.75
5203,6.9
4427,5.4
5928,7.29
3966,12.0
1874,6.4
1348,4.0
4862,34.0
5938,6.22
4674,7.1
3077,5.0
63,10.0
3195,8.65
1169,9.5
2278,1.65
5581,8.0
5482,6.95
2011,2.99
2376,2.95
2652,35.0
3424,4.75
3220,7.0
676,3.15
1143,5.6
4787,5.84
4213,2.75
354,0.95
2104,11.27
1570,11.5
2762,19.25
5917,16.0
5841,8.5
2118,10.25
638,5.12
780,2.05
2646,6.8
4884,5.5
4959,3.25
3437,1.85
630,1.45
3165,4.25
994,1.65
2585,12.75
1116,9.23
1078,64.0
1199,5.55
5645,4.5
4815,3.5
2018,8.5
1556,6.95
5030,8.39
765,1.2
4153,19.0
4383,4.5
54,3.6
2045,2.4
5787,13.25
218,8.9
5836,3.65
4946,3.9
5971,3.5
2925,10.5
2662,6.7
2670,14.25
1104,38.94
3168,4.65
4964,15.0
5268,2.65
3593,1.5
5250,2.6
923,10.85
3513,3.75
4346,7.75
5779,6.1
2234,2.35
3750,2.15
4168,5.25
3991,2.3
924,5.53
3253,8.94
3715,3.45
4968,5.0
5886,6.8
512,13.56
1737,5.04
2046,2.11
777,6.25
4518,5.0
1416,1.59
1660,2.99
2433,2.25
1350,1.8
3615,3.96
4627,20.72
5427,4.25
4412,49.24
2166,3.95
734,2.9
770,3.8
65,13.5
2378,6.68
5180,4.95
3573,4.45
829,2.44
3584,19.46
5602,14.49
1159,4.77
5655,3.65
2423,17.99
3122,21.5
606,6.9
148,37.0
327,62.67
1893,24.94
3375,4.35
5922,5.54
3560,4.8
3816,11.5
1826,6.22
698,1.28
3296,4.9
5255,4.35
782,4.55
300,8.26
5458,5.55
5899,4.99
2159,8.42
1898,4.75
5762,21.5
5803,38.0
2361,3.67
4489,5.43
4399,6.75
3496,8.7
5178,3.8
4537,13.5
2650,12.9
1608,3.87
539,9.6
2050,7.45
5656,6.83
1055,4.15
1210,11.6
1609,8.25
4413,3.04
4986,3.9
4999,2.0
4264,2.21
1869,7.0
5626,17.08
2666,4.8
3404,2.35
3001,5.75
4864,6.83
1417,6.22
5593,3.15
5152,3.95
4009,9.0
1477,22.0
1164,8.25
5747,2.95
1942,7.75
892,3.55
1444,4.26
3567,30.77
867,10.99
3117,1.46
4773,6.28
1682,4.53
1049,5.25
1102,5.35
2204,10.0
3777,4.11
4400,2.35
5672,6.99
1160,5.45
2950,3.5
750,10.65
4570,11.5
515,8.58
1628,0.45
5185,3.65
5073,21.95
4557,4.5
3829,9.5
1354,2.78
4909,1.35
5262,3.98
535,1.0
